state,name,"Total 
Liabilities","Net Pension 
Liability",Revenues,Population,"Liability-Revenue 
Ratio"
MN,Minnesota,24,29,16,22,41
IA,Iowa,39,39,28,31,47
CA,California,1,2,1,1,13
WA,Washington,8,27,11,13,12
IN,Indiana,25,10,19,17,43
MT,Montana,47,36,47,43,32
DC,District of Columbia,26,48,36,49,14
GA,Georgia,13,13,12,8,28
UT,Utah,42,43,34,30,42
MI,Michigan,15,14,7,10,46
AL,Alabama,31,26,27,24,45
FL,Florida,10,12,5,3,26
DE,Delaware,27,38,42,45,7
ID,Idaho,48,47,39,38,48
KS,Kansas,37,37,33,35,35
ME,Maine,41,32,41,42,20
NV,Nevada,35,35,35,32,31
NH,New Hampshire,46,41,46,41,24
OH,Ohio,12,20,8,7,25
OK,Oklahoma,44,46,31,28,50
OR,Oregon,23,24,24,27,27
SC,South Carolina,28,23,26,23,38
SD,South Dakota,50,50.5,49,46,40
TN,Tennessee,40,40,21,16,51
VT,Vermont,45,33,48,50,15
VA,Virginia,21,21,14,12,44
WY,Wyoming,36,44,50,51,4
WI,Wisconsin,19,50.5,18,20,29
AZ,Arizona,22,18,17,14,37
NJ,New Jersey,4,3,10,11,1
ND,North Dakota,43,42,44,47,21
AK,Alaska,30,19,45,48,6
NE,Nebraska,49,45,40,37,49
IL,Illinois,2,1,6,6,2
CO,Colorado,18,11,20,21,23
KY,Kentucky,14,7,25,26,11
AR,Arkansas,33,34,29,33,36
LA,Louisiana,16,16,22,25,19
PA,Pennsylvania,9,9,4,5,22
NY,New York,5,22,3,4,16
CT,Connecticut,7,6,23,29,3
MA,Massachusetts,6,5,9,15,8
MD,Maryland,11,8,15,19,9
HI,Hawaii,20,15,37,40,5
NM,New Mexico,29,17,30,36,33
NC,North Carolina,17,31,13,9,39
RI,Rhode Island,38,25,43,44,17
TX,Texas,3,4,2,2,10
WV,West Virginia,32,30,38,39,18
MS,Mississippi,34,28,32,34,30
MO,Missouri,51,49,51,18,34
